observed_on,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-08-27,13.006873,77.5494,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-23,12.5707060809,75.7585718523,Minervarya agricola,Common Paddy Field Frog,Amphibia
2025-08-23,12.5707060809,75.7585718523,Micrixalus,,Amphibia
2025-08-26,13.0800284973,77.5753987947,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2025-08-26,13.0800284973,77.5753987947,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-27,13.0800284973,77.5753987947,Loris lydekkerianus,Grey Slender Loris,Mammalia
2025-08-26,13.172325777,77.5013081706,Loris lydekkerianus,Grey Slender Loris,Mammalia
2025-08-26,13.0800284973,77.5753987947,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-26,13.0800284973,77.5753987947,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-24,12.9230515371,77.484651804,Lonchura punctulata,Scaly-breasted Munia,Aves
2025-08-08,12.7981305556,77.5595333333,Microhyla ornata,Ornate Narrow-mouthed Toad,Amphibia
2025-08-08,12.7976083333,77.5605666667,Microhyla ornata,Ornate Narrow-mouthed Toad,Amphibia
2025-08-24,12.9779291,77.5951549,Psilopogon viridis,White-cheeked Barbet,Aves
2025-08-24,12.9779291,77.5951549,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-24,12.9779291,77.5951549,Orthotomus sutorius,Common Tailorbird,Aves
2025-08-24,13.4782527778,75.0140777778,Monilesaurus rouxii,Roux's Forest Lizard,Reptilia
2025-08-05,12.918919,75.6629719722,Ahaetulla farnsworthi,Farnsworth's Vine Snake,Reptilia
2025-08-17,13.3169338394,78.073735438,Lepus nigricollis,Indian Hare,Mammalia
2025-08-28,13.0559802997,77.5094675626,Loris lydekkerianus,Grey Slender Loris,Mammalia
2025-08-28,11.976627355,76.3927024683,Elephas maximus indicus,Mainland Asian Elephant,Mammalia
2025-08-27,11.8655495172,76.3940738518,Sarcogyps calvus,Red-headed Vulture,Aves
2025-08-28,11.9866375594,76.3445526403,Bos gaurus,Gaur,Mammalia
2025-08-27,11.9652196771,76.3112996891,Nisaetus cirrhatus cirrhatus,Crested Hawk-Eagle,Aves
2025-08-28,11.9652196771,76.3112996891,Spilornis cheela melanotis,Crested Serpent-Eagle (South Indian),Aves
2025-08-28,11.9652196771,76.3112996891,Pavo cristatus,Indian Peafowl,Aves
2025-08-28,11.9652196771,76.3112996891,Psittacula cyanocephala,Plum-headed Parakeet,Aves
2025-08-15,12.804894,77.5641179722,Reptilia,Reptiles,Reptilia
2025-08-24,12.9871423091,77.7463854477,Riopa punctata,Common Dotted Garden Skink,Reptilia
2025-08-28,12.277961448,76.6184548112,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2025-08-17,16.3804168611,75.3304672222,Columbidae,Pigeons and Doves,Aves
2025-08-27,11.8996890342,76.2732749967,Panthera pardus fusca,Indian Leopard,Mammalia
2025-08-28,11.9381222222,76.2700555556,Minervarya agricola,Common Paddy Field Frog,Amphibia
2025-08-27,11.9652196771,76.3112996891,Microcarbo niger,Little Cormorant,Aves
2025-08-28,11.9652196771,76.3112996891,Axis axis,Chital,Mammalia
2025-08-27,11.9652196771,76.3112996891,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-08-28,11.9652196771,76.3112996891,Sus scrofa,Wild Boar,Mammalia
2025-08-27,11.9332157897,76.3301915855,Semnopithecus priam,Tufted Gray Langur,Mammalia
2025-08-28,11.9652196771,76.3112996891,Melanochelys trijuga,Indian Black Turtle,Reptilia
2025-08-28,11.9652196771,76.3112996891,Macaca radiata,Bonnet Macaque,Mammalia
2025-08-28,11.9652196771,76.3112996891,Gallus sonneratii,Grey Junglefowl,Aves
2025-08-27,11.9407222222,76.2691138889,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-28,11.9652196771,76.3112996891,Melanochelys trijuga,Indian Black Turtle,Reptilia
2025-08-28,13.1341523889,75.4481887778,Raorchestes tuberohumerus,Kudremukh Bush Frog,Amphibia
2025-08-20,13.0763391,77.5728411,Cnemaspis,Round-eyed Geckos,Reptilia
2025-08-20,13.0782761997,77.5713623,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-20,13.0797205,77.5725678,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-20,13.0788928,77.5737733997,Gekkonidae,Typical Geckos,Reptilia
2025-08-23,12.9447660438,77.5044599175,Loris lydekkerianus,Grey Slender Loris,Mammalia
2025-08-24,12.9447660438,77.5044599175,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2025-08-21,12.9447660438,77.5044599175,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2025-08-20,13.0770724997,77.5761909,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2025-08-20,13.076714,77.5783354,Dicroglossinae,,Amphibia
2025-08-10,13.0694159,77.5724576,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-10,13.0694159,77.5724576,Gekkonidae,Typical Geckos,Reptilia
2025-08-19,13.0694159,77.5724576,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-19,13.0694159,77.5724576,Acridotheres fuscus,Jungle Myna,Aves
2025-08-19,13.0694159,77.5724576,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-26,13.0694159,77.5724576,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-29,12.9183126,77.680097,Fulica atra,Eurasian Coot,Aves
2025-08-29,12.9183126,77.680097,Egretta garzetta,Little Egret,Aves
2025-08-29,12.9183126,77.680097,Ardea intermedia,Medium Egret,Aves
2025-08-29,12.9183126,77.680097,Anhinga melanogaster,Oriental Darter,Aves
2025-08-29,12.9183126,77.680097,Spilopelia chinensis,Spotted Dove,Aves
2025-08-29,12.9183126,77.680097,Metopidius indicus,Bronze-winged Jacana,Aves
2025-08-29,12.9183126,77.680097,Porphyrio poliocephalus,Gray-headed Swamphen,Aves
2025-08-29,12.9183126,77.680097,Ardea purpurea,Purple Heron,Aves
2025-08-29,12.9183126,77.680097,Plegadis falcinellus,Glossy Ibis,Aves
2025-08-29,12.9183126,77.680097,Nycticorax nycticorax,Black-crowned Night Heron,Aves
2025-08-29,12.377549,76.6620039722,Minervarya agricola,Common Paddy Field Frog,Amphibia
2025-08-29,13.0005758472,77.6731152087,Milvus migrans,Black Kite,Aves
2025-08-15,13.6169626815,75.0106680393,Indirana,Indian frogs,Amphibia
2025-08-15,13.6169626815,75.0106680393,Indirana,Indian frogs,Amphibia
2025-08-15,13.6169626815,75.0106680393,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-08-15,13.6169626815,75.0106680393,Monilesaurus rouxii,Roux's Forest Lizard,Reptilia
2025-08-29,12.2703646065,76.605684869,Dendrelaphis tristis,Common Bronzeback Tree Snake,Reptilia
2025-08-29,13.3448401558,74.7538270801,Fowlea piscator,Chequered Keelback,Reptilia
2025-08-16,12.9746594443,77.6891340315,Anhinga melanogaster,Oriental Darter,Aves
2025-08-15,12.9751603,77.6385942,Ardeola grayii,Indian Pond-Heron,Aves
2025-08-24,12.4333444444,75.7224555556,Rhabdophis plumbicolor,Green Keelback,Reptilia
2025-08-16,12.7202518357,77.5176141851,Crocodylus palustris,Mugger Crocodile,Reptilia
2025-08-02,13.8830564,74.9296087,Dryocopus javensis,White-bellied Woodpecker,Aves
2025-08-02,13.9005941132,74.9210796426,Ducula aenea,Green Imperial Pigeon,Aves
2025-08-03,13.8830564,74.9296087,Rubigula gularis,Flame-throated Bulbul,Aves
2025-08-03,13.8830564,74.9296087,Pericrocotus flammeus,Orange Minivet,Aves
2025-08-03,13.8830564,74.9296087,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,Aves
2025-08-03,13.8830564,74.9296087,Gracula indica,Southern Hill Myna,Aves
2025-08-03,13.8830564,74.9296087,Anura,Frogs and Toads,Amphibia
2025-08-03,13.8830564,74.9296087,Corvus macrorhynchos,Large-billed Crow,Aves
2025-08-03,13.8830564,74.9296087,Treron affinis,Gray-fronted Green-Pigeon,Aves
2025-08-03,13.8830564,74.9296087,Chloropsis aurifrons,Golden-fronted Leafbird,Aves
2025-08-03,13.8830564,74.9296087,Calotes versicolor,Indian Garden Lizard,Reptilia
2025-08-23,13.739815899,77.3228781347,Euodice malabarica,Indian Silverbill,Aves
2025-08-23,13.739815899,77.3228781347,Streptopelia tranquebarica,Red Collared-Dove,Aves
2025-08-23,13.739815899,77.3228781347,Merops orientalis,Asian Green Bee-eater,Aves
2025-08-23,13.739815899,77.3228781347,Argya affinis,Yellow-billed Babbler,Aves
2025-08-23,13.739815899,77.3228781347,Argya affinis,Yellow-billed Babbler,Aves
2025-08-23,13.739815899,77.3228781347,Spilopelia chinensis,Spotted Dove,Aves
2025-08-23,13.739815899,77.3228781347,Streptopelia decaocto,Eurasian Collared-Dove,Aves
2025-08-23,13.739815899,77.3228781347,Spilopelia senegalensis,Laughing Dove,Aves
2025-08-23,13.739815899,77.3228781347,Merops orientalis,Asian Green Bee-eater,Aves
2025-08-23,13.739815899,77.3228781347,Spilopelia chinensis,Spotted Dove,Aves
2025-08-23,13.739815899,77.3228781347,Argya affinis,Yellow-billed Babbler,Aves
2025-08-23,13.739815899,77.3228781347,Treron phoenicopterus,Yellow-footed Green Pigeon,Aves
2025-08-23,13.739815899,77.3228781347,Vanellus malabaricus,Yellow-wattled Lapwing,Aves
2025-08-23,13.739815899,77.3228781347,Streptopelia decaocto,Eurasian Collared-Dove,Aves
2025-08-23,13.6571579769,77.3321461812,Aquila rapax,Tawny Eagle,Aves
2025-08-23,13.7399791473,77.3210585463,Clamator jacobinus,Pied Cuckoo,Aves
2025-08-23,13.7403022234,77.3209619868,Lanius vittatus,Bay-backed Shrike,Aves
2025-08-23,13.7403022234,77.3209619868,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-23,13.7403022234,77.3209619868,Copsychus fulicatus,Indian Robin,Aves
2025-08-23,13.7403022234,77.3209619868,Acridotheres tristis,Common Myna,Aves
2025-08-23,13.7403022234,77.3209619868,Spilopelia senegalensis,Laughing Dove,Aves
2025-08-23,13.7403022234,77.3209619868,Argya malcolmi,Large Grey Babbler,Aves
2025-08-23,13.7403022234,77.3209619868,Saxicola caprata,Pied Bushchat,Aves
2025-08-23,13.7403022234,77.3209619868,Euodice malabarica,Indian Silverbill,Aves
2025-08-24,13.73982282,77.3222065317,Sauria,Lizards,Reptilia
2025-08-30,12.9744774632,77.7341180295,Mycteria leucocephala,Painted Stork,Aves
2025-08-29,14.7321472222,74.7582277778,Pseudophilautus,Shrub Frogs,Amphibia
2025-08-23,13.1199794,74.9534755,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2025-08-30,12.1524122,77.12114197,Aves,Birds,Aves
2025-08-22,13.1199794,74.9534755,Microhylidae,Narrow-mouthed Frogs,Amphibia
2025-08-23,13.1199794,74.9534755,Microhylidae,Narrow-mouthed Frogs,Amphibia
2025-08-30,12.8144889325,77.5752566569,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-08-30,12.848851,77.547202,Echis carinatus,Saw-scaled Viper,Reptilia
2025-08-23,13.1199794,74.9534755,Uperodon mormoratus,Indian Dot Frog,Amphibia
2025-08-22,13.1199794,74.9534755,Dicroglossinae,,Amphibia
2025-08-23,13.1199794,74.9534755,Polypedates maculatus,Chunam Tree Frog,Amphibia
2025-08-23,13.1199794,74.9534755,Indirana,Indian frogs,Amphibia
2025-08-23,13.1199794,74.9534755,Sphaerotheca dobsonii,Mangalore Burrowing Frog,Amphibia
2025-08-23,13.1199794,74.9534755,Minervarya rufescens,Malabar Wart Frog,Amphibia
2025-08-23,13.1199794,74.9534755,Hylarana intermedia,Rao's Intermediate Golden-backed Frog,Amphibia
2025-08-23,13.1199794,74.9534755,Rhacophorinae,,Amphibia
2025-08-23,13.1199794,74.9534755,Pseudophilautus wynaadensis,Waynad bush frog,Amphibia
2025-08-23,13.1199794,74.9534755,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2025-08-24,12.2957998857,76.639380455,Calotes,Oriental Forest Lizards,Reptilia
2025-08-30,12.991599763,77.5340000913,Milvus migrans,Black Kite,Aves
2025-08-23,13.1199794,74.9534755,Hemicircus canente,Heart-spotted Woodpecker,Aves
2025-08-23,13.1199794,74.9534755,Cinnyris lotenius,Loten's Sunbird,Aves
2025-08-23,13.1199794,74.9534755,Irena puella,Asian Fairy-bluebird,Aves
2025-08-23,13.1199794,74.9534755,Irena puella,Asian Fairy-bluebird,Aves
2025-08-30,13.1199794,74.9534755,Aegithina tiphia,Common Iora,Aves
2025-08-30,12.3787013,76.6521006,Pavo cristatus,Indian Peafowl,Aves
2025-08-30,15.8732686755,74.5863006184,Naja naja,Indian Cobra,Reptilia
2025-08-28,12.8942428879,77.592370673,Eutropis macularia,Bronze Grass Skink,Reptilia
2025-08-28,12.8942428879,77.592370673,Pavo cristatus,Indian Peafowl,Aves
2025-08-28,12.8942428879,77.592370673,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-28,12.8942428879,77.592370673,Daboia russelii,Russell's Viper,Reptilia
2025-08-28,12.8942428879,77.592370673,Eutropis macularia,Bronze Grass Skink,Reptilia
2025-08-30,12.8509662301,77.606537757,Polypedates maculatus,Chunam Tree Frog,Amphibia
2025-08-30,12.8494335879,77.5470641255,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-30,12.8231152,77.5438335997,Hystrix indica,Indian Crested Porcupine,Mammalia
2025-08-30,12.76232,77.603568,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,Aves
2025-08-30,13.1708887879,77.3851224035,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-30,13.1709749724,77.385109663,Merops orientalis,Asian Green Bee-eater,Aves
2025-08-29,14.7338795886,74.7580347955,Monilesaurus,,Reptilia
2025-08-30,14.7342683,74.7592214,Pseudophilautus amboli,Amboli bush frog,Amphibia
2025-08-30,13.1729732045,77.3846808448,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-30,13.1733065137,77.3846624047,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-30,13.1736816084,77.3846476525,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-30,13.1734073878,77.3846556991,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-30,13.173839285,77.3846027255,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-09,12.7974083333,77.5611666667,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-30,13.1743965392,77.3849192262,Ophisops leschenaultii,Leschenault's Snake-Eye,Reptilia
2025-08-30,13.1747464954,77.3857262358,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-23,12.9150945315,77.4696979879,Spilopelia chinensis,Spotted Dove,Aves
2025-08-23,12.9150945315,77.4696979879,Lonchura punctulata,Scaly-breasted Munia,Aves
2025-08-23,12.9150945315,77.4696979879,Merops orientalis,Asian Green Bee-eater,Aves
2025-08-23,12.9150945315,77.4696979879,Sitana,Fan-throated Lizards,Reptilia
2025-08-30,15.3353063268,76.4582401514,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-08-25,13.3944666667,78.1115695,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-25,13.3944033333,78.1115416667,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-25,13.3952133333,78.1122611667,Acridotheres tristis,Common Myna,Aves
2025-08-25,13.3948283333,78.1138971667,Ploceus philippinus,Baya Weaver,Aves
2025-08-25,13.3948283333,78.1138971667,Ploceus philippinus,Baya Weaver,Aves
2025-08-25,13.3948283333,78.1138971667,Ploceus philippinus,Baya Weaver,Aves
2025-08-25,13.393845,78.1135861667,Plocealauda affinis,Jerdon's Bushlark,Aves
2025-08-25,13.393845,78.1135861667,Plocealauda affinis,Jerdon's Bushlark,Aves
2025-08-25,13.3926833333,78.1119471667,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-08-25,13.3948283333,78.1138971667,Pycnonotus cafer,Red-vented Bulbul,Aves
2025-08-25,13.393225,78.1124305,Spilopelia chinensis,Spotted Dove,Aves
2025-08-25,13.3948566667,78.1134466667,Haliastur indus,Brahminy Kite,Aves
2025-08-25,13.394855,78.1134471667,Argya affinis,Yellow-billed Babbler,Aves
2025-08-25,13.395255,78.1131445,Corvus splendens,House Crow,Aves
2025-08-25,13.3948283333,78.1129388333,Psilopogon viridis,White-cheeked Barbet,Aves
2025-08-25,13.3951966667,78.1135861667,Copsychus saularis,Oriental Magpie-Robin,Aves
2025-08-25,12.4312319722,75.7610209722,Calotes,Oriental Forest Lizards,Reptilia
2025-08-29,12.430564,75.7645579722,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-08-25,13.3951966667,78.1135861667,Psilopogon viridis,White-cheeked Barbet,Aves
2025-08-25,13.3951966667,78.1135861667,Clamator jacobinus,Pied Cuckoo,Aves
2025-08-25,13.3951966667,78.1135861667,Prinia socialis,Ashy Prinia,Aves
2025-08-25,13.3952216667,78.1138528333,Ploceus philippinus,Baya Weaver,Aves
2025-08-25,13.3952216667,78.1138528333,Merops orientalis,Asian Green Bee-eater,Aves
2025-08-25,13.39562,78.1122555,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-25,13.3943216667,78.1115388333,Anura,Frogs and Toads,Amphibia
2025-08-31,12.89622717,77.5772,Aves,Birds,Aves
2025-08-31,12.89602845,77.57681186,Aves,Birds,Aves
2025-08-31,12.89671401,77.57801124,Aves,Birds,Aves
2025-08-31,12.9017854,77.5801594,Columba livia domestica,Feral Pigeon,Aves
2025-08-31,12.89667873,77.57789534,Aves,Birds,Aves
2025-08-31,12.8968666667,77.5783516667,Aves,Birds,Aves
2025-08-31,12.8967083333,77.5779133333,Aves,Birds,Aves
2025-08-31,12.89669693,77.57780241,Aves,Birds,Aves
2025-08-31,12.89634758,77.57733206,Haliastur indus,Brahminy Kite,Aves
2025-08-31,12.8981849,77.5823673,Milvus migrans,Black Kite,Aves
2025-08-31,12.8955734,77.5769064,Ardea cinerea,Grey Heron,Aves
2025-08-31,12.89602,77.576695,Ardea cinerea,Grey Heron,Aves
2025-08-24,12.9672219,77.6025802,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-31,12.9006554,77.5798313,Pavo cristatus,Indian Peafowl,Aves
2025-08-31,12.89676387,77.57815442,Pavo cristatus,Indian Peafowl,Aves
2025-08-31,12.89569294,77.5761574,Aves,Birds,Aves
2025-08-31,12.89562628,77.57615437,Aves,Birds,Aves
2025-08-31,12.89638757,77.57575611,Ardea cinerea,Grey Heron,Aves
2025-08-31,12.89570594,77.57615503,Aves,Birds,Aves
2025-08-31,12.89606405,77.57701743,Aves,Birds,Aves
2025-08-31,12.8961933333,77.5770633333,Ardeidae,"Herons, Egrets, and Bitterns",Aves
2025-08-31,12.895975,77.5766133333,Ardeola grayii,Indian Pond-Heron,Aves
2025-08-31,12.89595171,77.5767658,Aves,Birds,Aves
2025-08-31,12.89763063,77.57666294,Aves,Birds,Aves
2025-08-31,12.89515777,77.57463568,Haliastur indus,Brahminy Kite,Aves
2025-08-31,12.89847844,77.58142876,Pavo cristatus,Indian Peafowl,Aves
2025-08-31,12.89576538,77.57628315,Aves,Birds,Aves
2025-08-31,12.89676588,77.57789598,Microcarbo niger,Little Cormorant,Aves
2025-08-31,12.89583852,77.57520776,Microcarbo niger,Little Cormorant,Aves
2025-08-31,12.89648,77.577715,Pavo cristatus,Indian Peafowl,Aves
2025-08-31,12.8962993611,77.5746688611,Ardea cinerea,Grey Heron,Aves
2025-08-31,12.8970183333,77.5779766667,Threskiornis melanocephalus,Black-headed Ibis,Aves
2025-08-31,12.8959333333,77.5765533333,Microcarbo niger,Little Cormorant,Aves
2025-08-31,12.8973766667,77.5793733333,Aves,Birds,Aves
2025-08-31,12.8975093365,77.5797361135,Microcarbo niger,Little Cormorant,Aves
2025-08-31,12.89757181,77.57667558,Threskiornis melanocephalus,Black-headed Ibis,Aves
2025-08-31,12.89646319,77.5775004,Ardeola grayii,Indian Pond-Heron,Aves
2025-08-31,12.89655875,77.57769775,Haliastur indus,Brahminy Kite,Aves
2025-08-31,12.89767328,77.58039629,Aves,Birds,Aves
2025-08-31,12.89843011,77.58137659,Milvus migrans,Black Kite,Aves
2025-08-30,13.1584654926,77.384342216,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-08-27,13.1331224444,75.4477767778,Calotes,Oriental Forest Lizards,Reptilia
2025-08-27,13.1332778889,75.4468841389,Monilesaurus rouxii,Roux's Forest Lizard,Reptilia
2025-08-28,13.1341523889,75.4481887778,Indirana,Indian frogs,Amphibia
2025-08-31,12.8956566667,77.5761616667,Ardea cinerea,Grey Heron,Aves
2025-08-31,12.89591,77.5765933333,Microcarbo niger,Little Cormorant,Aves
2025-08-31,12.8965832,77.5758951,Threskiornis melanocephalus,Black-headed Ibis,Aves
2025-08-31,12.0311703828,75.7491519282,Clinotarsus curtipes,Bicolored Frog,Amphibia
2025-08-28,17.9936989007,77.3803705728,Phylloscopus trochiloides,Greenish Warbler,Aves
2025-08-28,17.8853732645,77.3379778409,Cyornis tickelliae,Tickell's Blue Flycatcher,Aves
2025-08-28,17.8627591215,77.3063849705,Sus scrofa,Wild Boar,Mammalia
2025-08-28,17.8938731471,77.2223353968,Calotes versicolor,Indian Garden Lizard,Reptilia
2025-08-28,17.9481274274,77.3012105767,Pycnonotus luteolus,White-browed Bulbul,Aves
2025-08-28,17.9157761106,77.2579552547,Spilopelia senegalensis,Laughing Dove,Aves
2025-08-28,17.8716110001,77.3688712272,Spilopelia chinensis,Spotted Dove,Aves
2025-08-28,17.8596558593,77.3499940982,Euodice malabarica,Indian Silverbill,Aves
2025-08-28,17.9520705541,77.3210280117,Streptopelia decaocto,Eurasian Collared-Dove,Aves
2025-08-28,17.9517508011,77.2012410719,Eremopterix griseus,Ashy-crowned Sparrow-Lark,Aves
2025-08-28,17.9547081273,77.2085822134,Anthus rufulus,Paddyfield Pipit,Aves
2025-08-28,17.8249902979,77.2765496458,Argya affinis,Yellow-billed Babbler,Aves
2025-08-28,17.8382375544,77.2970743955,Upupa epops,Common Hoopoe,Aves
2025-08-28,17.9707054505,77.2221714874,Vanellus malabaricus,Yellow-wattled Lapwing,Aves
2025-08-28,17.8641185973,77.2344109565,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2025-08-28,17.9530005123,77.3388526315,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-08-29,17.9983125018,77.3199685892,Pycnonotus luteolus,White-browed Bulbul,Aves
2025-08-29,17.894714585,77.2538285034,Cyornis tickelliae,Tickell's Blue Flycatcher,Aves
2025-08-29,17.892565954,77.2432533829,Lanius schach,Long-tailed Shrike,Aves
2025-08-29,17.9301244478,77.299538905,Psilopogon haemacephalus,Coppersmith Barbet,Aves
2025-08-29,17.8988921872,77.3040988445,Prinia socialis,Ashy Prinia,Aves
2025-08-29,17.8750487998,77.2499377741,Ploceus philippinus,Baya Weaver,Aves
